31.00.14.00.00.00.03.01.2;Колесики для кресел;пластиковые;Комплект
31.00.14.00.00.00.04.01.1;Ножки;деревянные;Штука
31.00.14.00.00.00.04.01.2;Ножки;деревянные;Комплект
31.00.14.00.00.00.05.01.1;Ножки;металлические ;Штука
31.00.14.00.00.00.05.01.2;Ножки;металлические ;Комплект
31.00.14.00.00.00.06.01.1;Подлокотник;для крепления к опоре пиастре и к основанию сидения кресла;Комплект
31.00.20.00.00.00.01.01.1;Ручки для шкафов;деревянные;Штука
31.00.20.00.00.00.01.01.2;Ручки для шкафов;деревянные;Комплект
31.00.20.00.00.00.02.01.1;Ручки для шкафов;металлические ;Штука
31.00.20.00.00.00.02.01.2;Ручки для шкафов;металлические ;Комплект
31.00.20.00.00.00.03.01.1;Ножки для напольного шкафа ;деревянные;Штука
31.00.20.00.00.00.03.01.2;Ножки для напольного шкафа ;деревянные;Комплект
31.00.20.00.00.00.04.01.1;Ножки для напольного шкафа ;металлические ;Штука
31.00.20.00.00.00.04.01.2;Ножки для напольного шкафа ;металлические ;Комплект
31.00.20.00.00.00.05.01.1;Крепежи для шкафов;металлические ;Штука
31.00.20.00.00.00.05.01.2;Крепежи для шкафов;металлические ;Комплект
31.00.20.00.00.00.06.01.1;Полки;деревянные;Штука
31.00.20.00.00.00.06.01.2;Полки;деревянные;Комплект
31.00.20.00.00.00.07.01.1;Полки;металлические ;Штука
31.00.20.00.00.00.07.01.2;Полки;металлические ;Комплект
31.00.20.00.00.00.08.01.1;Дверцы;деревянные;Штука
31.00.20.00.00.00.08.01.2;Дверцы;деревянные;Комплект
31.00.20.00.00.00.09.01.1;Дверцы;металлические ;Штука
31.00.20.00.00.00.09.01.2;Дверцы;металлические ;Комплект
31.01.11.00.00.00.01.01.1;Стол;Стол прямоугольный металлический с рабочей панелью с покрытием из пластмассы.  Габариты длина/ширина/высота до 1800/800/800 мм.;Штука
31.01.11.00.00.00.01.02.1;Стол;Стол прямоугольный металлический с рабочей панелью с покрытием из пластмассы. Вмонтированный блок выдвижных ящиков. Габариты длина/ширина/высота до 1800/800/800 мм.;Штука
31.01.11.00.00.00.01.03.1;Стол;Прямоугольный. Каркас из стальной трубки с порошковым покрытием, цвет телесерый , с регулировкой высоты из алюминиевых профилей.Рабочая панель с покрытием из меламиновой смолы. Габариты длина/ширина/высота до 1800/800/800 мм.;Штука
31.01.11.00.00.00.01.04.1;Стол;Прямоугольный. Стол металлический регулируемый. Устойчивая функциональная нижняя часть из профилированной стальной трубы с насадками на ножки, поперечинами и балками жесткости. Габариты длина/ширина/высота до 1800/800/800 мм.;Штука
31.01.11.00.00.00.01.05.1;Стол;Прямоугольный. Стальная конструкция с порошковым покрытием. Рабочая панель из массива бука. Габариты длина/ширина/высота до 1800/800/800 мм.;Штука
31.01.11.00.00.00.01.06.1;Стол;Прямоугольный. Стальная конструкция с порошковым покрытием. Панель из массива бука. регулировка высоты стола с помощью гидравлического ручного кривошипа. Габариты длина/ширина/высота до 1800/800/800 мм.;Штука
31.01.11.00.00.00.01.07.1;Стол;Прямоугольный. Стальная конструкцияс рабочей панелью из ДСП. Габариты длина/ширина/высота до 1800/800/800 мм.;Штука
31.01.11.00.00.00.01.08.1;Стол;Прямоугольный. Стальная конструкция с рабочей панелью из ДСП. С встроенным блоком выдвижных ящиков. Габариты длина/ширина/высота до 1800/800/800 мм.;Штука
31.01.11.00.00.00.01.09.1;Стол;Угловой. Металлокаркас. Покрытие - ламинированный ДСП. Габариты длина/ширина/высота до 1800/800/800 мм.;Штука
31.01.11.00.00.00.01.10.1;Стол;Угловой. Металлокаркас. Покрытие - ЛДСП. С встроенным блоком выдвижных ящиков. Габариты длина/ширина/высота до 1800/800/800 мм.;Штука
31.01.11.00.00.00.01.11.1;Стол;круглый на железных ножках| диаметр до 900x720;Штука
31.01.11.00.00.00.01.20.1;Стол;эргономичный, металлическая конструкция;Штука
31.01.11.00.00.00.02.01.1;Шкаф;Шкаф металлический архивный с замком.;Штука
31.01.11.00.00.00.02.02.1;Шкаф;Шкаф металлический архивный, сварная конструкция, замок, регулируемые полки, полимерное покрытие, одна дверь.;Штука
31.01.11.00.00.00.02.03.1;Шкаф;Шкаф металлический архивный, сварная конструкция, замок, регулируемые полки, полимерное покрытие, двудверный.;Штука
31.01.11.00.00.00.02.04.1;Шкаф;Шкаф металлический архивный, сборная конструкция,  1 полка, антресоль, полимерное покрытие.;Штука
31.01.11.00.00.00.03.01.1;Шкаф;Шкаф металлический бухгалтерский, сварная конструкция, 1 съемная полка, замок, полимерное покрытие.;Штука
31.01.11.00.00.00.03.02.1;Шкаф;Шкаф металлический бухгалтерский, сварная конструкция, сталь, 2 съемные полки, замок, полимерное покрытие.;Штука
31.01.11.00.00.00.03.03.1;Шкаф;Шкаф металлический бухгалтерский, сварная конструкция, сталь, 2 съемные полки, трейзер, замок.;Штука
31.01.11.00.00.00.03.04.1;Шкаф;Шкаф металлический бухгалтерский, сварная конструкция, сталь, замок , 3 секции, в каждой полка, полимерное покрытие.;Штука
31.01.11.00.00.00.03.05.1;Шкаф;Шкаф металлический бухгалтерский, сварная конструкция, сталь, 3 съемные полки, трейзер, замок .;Штука
31.01.11.00.00.00.03.06.1;Шкаф;Шкаф металлический бухгалтерский, сварная конструкция, сталь, замок, 3 секции, в верху полка и трейзер, в низу - полка.;Штука
31.01.11.00.00.00.04.01.1;Шкаф;Шкаф металлический гардеробный. 1 секция, 1 отделение, полка, перекладина д/вешалки, сборная конструкция, сталь, замки.;Штука
31.01.11.00.00.00.04.02.1;Шкаф;Шкаф металлический гардеробный. 1 секция, 4 отделения по вертикали (для сумок), сборная конструкция.;Штука
31.01.11.00.00.00.04.03.1;Шкаф;Шкаф металлический гардеробный. 1 секция, 1 дверь, 2 отделения по горизонтали, сборная конструкция, сталь.;Штука
31.01.11.00.00.00.04.04.1;Шкаф;Шкаф металлический гардеробный. 2 секции, 2 отделения, в каждом полка, перекладина для вешалки, сборная конструкция, сталь, замки. ;Штука
31.01.11.00.00.00.04.05.1;Шкаф;Шкаф металлический гардеробный. 1 секции, 4 отделения, в каждом перекладина, сборная конструкция, сталь , замки;Штука
31.01.11.00.00.00.04.06.1;Шкаф;Шкаф металлический гардеробный. 3 секции, 12 отделений (для сумок), сборная конструкция, сталь, замки.;Штука
31.01.11.00.00.00.04.07.1;Шкаф;металлический, серверный, для размещений компьютерного оборудования;Штука
31.01.11.00.00.00.05.01.1;Картотека;Картотека настольная металлическая, под формат А5, сталь, замок;Штука
31.01.11.00.00.00.05.02.1;Картотека;Картотека напольная металлическая , 1 ящик 32 CD, 1 ящик 15 файловых папок, сталь, замок, полимерное покрытие;Штука
31.01.11.00.00.00.05.03.1;Картотека;Картотека напольная, 3 ящика, каждый ящик предназначен для 2 рядов карточек формата А5 или дисков DVD, 1 центральный замок;Штука
31.01.11.00.00.00.05.04.1;Картотека;Картотека напольная, 7 ящиков, каждый ящик предназначен для 2 рядов карточек формата А5 или дисков DVD, 1 центральный замок;Штука
31.01.11.00.00.00.05.05.1;Картотека;Картотека файловая, 2 ящика, общий замок, емкость 80 см папок формата foolscap;Штука
31.01.11.00.00.00.05.06.1;Картотека; АFC 04 Картотека горизонтальная, А5 формата для 1300 карточек 210х148 мм. ;Штука
31.01.11.00.00.00.06.01.1;Стеллаж;Из стали. Допустимая нагрузка на одну полку - до 100 кг, на секцию до 500 кг. Стеллаж с 4-мя полками.;Штука
31.01.11.00.00.00.06.02.1;Стеллаж;Стеллаж с 5-ю полками. Изготовлен из стали. Допустимая нагрузка на одну полку - до 100 кг, на секцию до 500 кг.;Штука
31.01.11.00.00.00.07.01.1;Стул;Стул из гобелена. Черные металлические ножки. Без подлокотников.;Штука
31.01.11.00.00.00.07.02.1;Стул;Стул из гобелана. Хромированные металлические ножки. Безподлокотников.;Штука
31.01.11.00.00.00.07.03.1;Стул;Стул из гобелена. Черные металлические ножки. Подлокотники пластиковые.;Штука
31.01.11.00.00.00.07.04.1;Стул;Стул из гобелена. Хромированные металлические ножки. Подлокотники пластиковые.;Штука
31.01.11.00.00.00.07.05.1;Стул;Стул из гобелена.  Подлокотники деревянные. Черные металлические ножки.;Штука
31.01.11.00.00.00.07.06.1;Стул;Стул из гобелена.  Подлокотники деревянные. Хромированные металлические ножки.;Штука
31.01.11.00.00.00.07.07.1;Стул;Стул из гобелена. С выдживной пластиковой партой. Ножки черные металлические.;Штука
31.01.11.00.00.00.07.08.1;Стул;Стул из гобелена. С выдживной пластиковой партой. Ножки хромированные металлические.;Штука
31.01.11.00.00.00.07.09.1;Стул;Стул с пластиковой спинкой. Гобеленовое сиденье. Ножки черные металлические.;Штука
31.01.11.00.00.00.07.10.1;Стул;Стул с пластиковой спинкой. Гобеленовое сиденье. Ножки черные металлические.;Штука
31.01.11.00.00.00.07.11.1;Стул;Стул пластиковый: спинка, сиденье и подлокотники. Ножки хромированные металлические.;Штука
31.01.11.00.00.00.07.12.1;Стул;Стул пластиковый: спинка, сиденье и подлокотники. Ножки черные металлические.;Штука
31.01.11.00.00.00.07.13.1;Стул;Стул из кожезаменителя. Черные металлические ножки. Стул без подлокотников.;Штука
31.01.11.00.00.00.07.14.1;Стул;Стул из кожезаменителя. Хромированные металлические ножки. Стул без подлокотников.;Штука
31.01.11.00.00.00.07.15.1;Стул;Стул из кожезаменителя. Хромированные металлические ножки. Стул с деревянными подлокотниками.;Штука
31.01.11.00.00.00.07.16.1;Стул;Стул из кожезаменителя. Черные металлические ножки. Стул с деревянными подлокотниками.;Штука
31.01.11.00.00.00.07.17.1;Стул;Стул из кожезаменителя. Подлокотники и ножки металлические хромированные. ;Штука
31.01.11.00.00.00.07.18.1;Стул;Стул из кожезаменителя. Подлокотники пластиковые. Ножки черные металлические.;Штука
31.01.11.00.00.00.07.19.1;Стул;Стул из кожезаменителя. Подлокотники пластиковые. Ножки металлические хромированные.;Штука
31.01.11.00.00.00.07.20.1;Стул;Стул из кожезаменителя. Спинка пластиковая. Ножки черные металлические.;Штука
31.01.11.00.00.00.07.21.1;Стул;Стул кожанный. Металлические хромированные ножки. Без подлокотников.;Штука
31.01.11.00.00.00.07.22.1;Стул;Стул кожанный. Черные металлические ножки. Без подлокотников.;Штука
31.01.11.00.00.00.07.23.1;Стул;Стул кожанный. Подлокотники и ножки металлические хромированные.;Штука
31.01.11.00.00.00.07.24.1;Стул;Стул кожанный. Подлокотники пластикивые. Ножки металлические черные.;Штука
31.01.11.00.00.00.07.25.1;Стул;Стул кожанный. Подлокотники пластикивые. Ножки металлические хромированные.;Штука
31.01.11.00.00.00.07.26.1;Стул;Стул кожанный. Подлокотники деревянные. Ножки металлические хромированные.;Штука
31.01.11.00.00.00.07.27.1;Стул;Стул кожанный. Подлокотники деревянные. Ножки черные металлические.;Штука
31.01.12.00.00.00.03.01.1;стол;Стол для переговоров. ДСП.;Штука
31.01.12.00.00.00.04.01.1;Стол;Стол журнальный. ДСП.;Штука
31.01.12.00.00.00.04.02.1;Стол;ЛДСП. Рабочая поверхность: стекло;Штука
31.01.12.00.00.01.01.01.2;Мебельный гарнитур;;Комплект
31.01.12.00.00.01.01.02.2;Мебельный гарнитур;;Комплект
31.01.12.00.00.01.01.03.2;Мебельный гарнитур;В комлекте: одно кожанное кресло с деревянными подлокотниками, стол ЛДСП, приставка стол ЛДСП, шкаф ЛДСП, тумба приставная без роликов с тремя выдвижными ящиками. Стеллаж ЛДСП под документы с 4 полками. Кресло на роликах, с подъемно поворотным механизмом.;Комплект
31.01.12.00.00.01.01.04.2;Мебельный гарнитур;;Комплект
31.01.12.00.00.01.01.05.2;Мебельный гарнитур;;Комплект
31.01.12.00.00.01.01.06.2;Мебельный гарнитур;;Комплект
31.01.12.00.00.01.01.07.2;Мебельный гарнитур;;Комплект
31.01.12.00.00.01.01.08.2;Мебельный гарнитур;В комплекте: стол руководителя ЛДСП, приставка к нему на двух металлических ножках, три кресла кожанных, два шкафа под документы с остекленными дверями, шкаф гардеробный с двумя створчатыми дверями, тумба на роликах с выдвижными ящиками.;Комплект
31.01.12.00.00.01.01.09.2;Мебельный гарнитур;;Комплект
31.01.12.00.00.01.01.10.2;Мебельный гарнитур;;Комплект
31.01.12.00.00.01.01.11.2;Мебельный гарнитур;В комлекте: шкаф стеллажный ЛДСП - три верхние полки открытые, нижняя часть с двумя створчатыми дверями| приставная тумба, шкаф гардеробный ЛДСП, стол приставной на металлических хромированных ножках, кресло кожанное роликовое.;Комплект
31.01.12.00.00.01.01.12.2;Мебельный гарнитур;В комлекте: шкаф стеллажный ЛДСП с 4 открытыми полками, тумба на роликах (3 выдвижных ящика), шкаф гардеробный ЛДСП с перекладиной для вешалок, стол приставной на металлических хромированных ножках, кресло кожанное роликовое.;Комплект
31.01.12.00.00.01.01.13.2;Мебельный гарнитур;В комлекте: стол ДСП, шкаф гордеробный ДСП, тумба на роликах ДСП, кресло кожанное роликовое с хромированными металлическими подлокотниками и ножками.;Комплект
31.01.12.00.00.02.01.01.1;стол;Стол ДСП рабочий. Габариты (ширина/длина) до 600/1200мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.02.1;стол;Стол ЛДСП рабочий. Габариты (ширина/длина) до 600/1200мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.03.1;стол;Стол ДСП рабочий. Габариты (ширина/длина) от 600/1201мм до 650/1300мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.04.1;стол;Стол ЛДСП рабочий. Габариты (ширина/длина) от 600/1201мм до 650/1300мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.05.1;стол;Стол ДСП рабочий. Габариты (ширина/длина) от 650/1301мм до 650/1400мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.06.1;стол;Стол ЛДСП рабочий. Габариты (ширина/длина) от 650/1301мм до 650/1400мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.07.1;стол;Стол ДСП рабочий.  Габариты (ширина/длина) от 651/1401мм до 700/1500мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.08.1;стол;ДСП. Одна тумба подвесная, 2 ящика. Габариты (ширина/длина) до 600/1200мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.09.1;стол;ЛДСП. Одна тумба подвесная, 2 ящика. Габариты (ширина/длина) до 600/1200мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.10.1;стол;ДСП. Одна тумба подвесная, 2 ящика. Габариты (ширина/длина) от 600/1201мм до 650/1300мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.11.1;стол;ЛДСП. Одна тумба подвесная, 2 ящика. Габариты (ширина/длина) от 600/1201мм до 650/1300мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.12.1;стол;ДСП. Одна тумба подвесная, 3 ящика. Габариты (ширина/длина) от 651/1301мм до 700/1500мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.13.1;стол;ЛДСП. Одна тумба подвесная, 3 ящика. Габариты (ширина/длина) от 651/1301мм до 700/1500мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.14.1;стол;ДСП. Две тумбы подвесные. Габариты (ширина/длина) от 651/1301мм до 700/1500мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.15.1;стол;ЛДСП. Две тумбы подвесные. Габариты (ширина/длина) от 651/1301мм до 700/1500мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.16.1;стол;ДСП. С задней стенкой и с 2-мя подвесными тумбами по бокам.Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.17.1;стол;Стол угловой. ДСП. С подставкой для системного блока.  Габариты (ширина/длина) 1000/1600мм. Рабочая панель криволинейная. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.18.1;стол;Стол угловой. ЛДСП. С подставкой для системного блока.  Габариты (ширина/длина) 1000/1600мм. Рабочая панель криволинейная. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.19.1;стол;Стол угловой. ДСП. С подставкой для системного блока и с подвесной тумбой.  Габариты (ширина/длина) 1000/1600мм. Рабочая панель криволинейная. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.20.1;стол;Стол угловой. ЛДСП. С подставкой для системного блока и с подвесной тумбой.  Габариты (ширина/длина) 1000/1600мм. Рабочая панель криволинейная. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.21.1;стол;Стол приставной. ДСП. Прямоугольный. Габариты (ширина/длина) до 600/850мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.22.1;стол;Стол приставной. ЛДСП. Прямоугольный. Габариты (ширина/длина) до 600/850мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.23.1;стол;Стол приставной. ДСП. Прямоугольный. Габариты (ширина/длина) от 600/850мм до 600/1100мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.24.1;стол;Стол приставной. ДСП. Прямоугольный. Габариты (ширина/длина) от 600/850мм до 600/1100мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.25.1;стол;Стол приставной. ДСП. Овальный. Габариты (ширина/длина) до 600/850мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.26.1;стол;Стол приставной. ЛДСП. Овальный. Габариты (ширина/длина) до 600/850мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.27.1;стол;Стол приставной. ДСП. Овальный. Габариты (ширина/длина) от 600/850мм до 600/1100мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.28.1;стол;Стол приставной. ЛДСП. Овальный. Габариты (ширина/длина) от 600/850мм до 600/1100мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.01.29.1;стол;Стол эргономичный на металлических боковинах. ДСП. Габариты (ширина/длина) до 800/800мм. Столешница с вырезом. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.30.1;стол;Стол эргономичный на металлических боковинах. ЛДСП. Габариты (ширина/длина) до 800/800мм. Столешница с вырезом. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.31.1;стол;Стол эргономичный на металлических боковинах. ДСП. Габариты (ширина/длина) от 800/801мм до 800/1000мм. Столешница с вырезом. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.32.1;стол;Стол эргономичный на металлических боковинах. ЛДСП. Габариты (ширина/длина) от 800/801мм до 800/1000мм. Столешница с вырезом. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.33.1;стол;Стол эргономичный на металлических боковинах. ДСП. Габариты (ширина/длина) от 800/1001мм до 800/1200мм. Столешница с вырезом. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.34.1;стол;Стол эргономичный на металлических боковинах. ЛДСП. Габариты (ширина/длина) от 800/1001мм до 800/1200мм. Столешница с вырезом. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.35.1;стол;Стол эргономичный на металлических боковинах. ДСП. Габариты (ширина/длина) от 800/1201мм до 800/1400мм. Столешница с вырезом. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.36.1;стол;Стол эргономичный на металлических боковинах. ЛДСП. Габариты (ширина/длина) от 800/1201мм до 800/1400мм. Столешница с вырезом. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.37.1;стол;Стол эргономичный на металлических боковинах. ДСП. Габариты (ширина/длина) от 801/1401мм до 900/1600мм. Столешница с вырезом. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.38.1;стол;Стол эргономичный на металлических боковинах. ЛДСП. Габариты (ширина/длина) от 801/1401мм до 900/1600мм. Столешница с вырезом. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.39.1;стол;Стол эргономичный на металлических боковинах. ДСП. Габариты (ширина/длина) от 900/1601мм до 900/1800мм. Столешница с вырезом. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.40.1;стол;Стол эргономичный на металлических боковинах. ЛДСП. Габариты (ширина/длина) от 900/1601мм до 900/1800мм. Столешница с вырезом. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.41.1;стол;Стол эргономичный на металлических боковинах. ДСП. Столешница прямоугольная. Габариты (ширина/длина) до 800/800мм. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.42.1;стол;Стол эргономичный на металлических боковинах. ЛДСП. Столешница прямоугольная. Габариты (ширина/длина) до 800/800мм. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.43.1;стол;Стол эргономичный на металлических боковинах. ДСП. Столешница прямоугольная. Габариты (ширина/длина) от 800/801мм до 800/1000мм. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.44.1;стол;Стол эргономичный на металлических боковинах. ЛДСП. Столешница прямоугольная. Габариты (ширина/длина) от 800/801мм до 800/1000мм. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.45.1;стол;Стол эргономичный на металлических боковинах. ДСП. Столешница прямоугольная. Габариты (ширина/длина) от 800/1001мм до 800/1200мм. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.46.1;стол;Стол эргономичный на металлических боковинах. ЛДСП. Столешница прямоугольная. Габариты (ширина/длина) от 800/1001мм до 800/1200мм. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.47.1;стол;Стол эргономичный на металлических боковинах. ДСП. Столешница прямоугольная. Габариты (ширина/длина) от 800/1201мм до 800/1400мм. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.48.1;стол;Стол эргономичный на металлических боковинах. ЛДСП. Столешница прямоугольная. Габариты (ширина/длина) от 800/1201мм до 800/1400мм. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.49.1;стол;Стол эргономичный на металлических боковинах. ДСП. Столешница прямоугольная. Габариты (ширина/длина) от 801/1401мм до 900/1600мм. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.50.1;стол;Стол эргономичный на металлических боковинах. ЛДСП. Столешница прямоугольная. Габариты (ширина/длина) от 801/1401мм до 900/1600мм. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.51.1;стол;Стол эргономичный на металлических боковинах. ДСП. Столешница прямоугольная. Габариты (ширина/длина) от 900/1601мм до 900/1800мм. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.52.1;стол;Стол эргономичный на металлических боковинах. ЛДСП. Столешница прямоугольная. Габариты (ширина/длина) от 900/1601мм до 900/1800мм. Толщина столешницы 25-35мм, ПВХ 2-4мм;Штука
31.01.12.00.00.02.01.53.1;стол;Стол руководителя со столешницей из ламинированного МДФ ;Штука
31.01.12.00.00.02.01.54.1;стол;Стол руководителя со столешницей из МДФ ;Штука
31.01.12.00.00.02.01.55.1;стол;Стол приставной к столу руководителя из МДФ;Штука
31.01.12.00.00.02.01.63.1;стол;рабочий, из ЛДСП и ДСП;Штука
31.01.12.00.00.02.01.65.1;стол;рабочий из МДФ;Штука
31.01.12.00.00.02.01.66.1;стол;рабочий, из МДФ и ЛДСП;Штука
31.01.12.00.00.02.01.67.1;стол;рабочий, из ЛДСП;Штука
31.01.12.00.00.02.01.68.1;стол;приставной из МДФ;Штука
31.01.12.00.00.02.01.70.1;стол;приставной из МДФ и ЛДСП;Штука
31.01.12.00.00.02.01.73.1;стол;приставной из ЛДСП;Штука
31.01.12.00.00.02.01.74.1;стол;приставной, из ЛДСП и ДСП;Штука
31.01.12.00.00.02.01.85.1;стол;эргономичный из ЛДСП;Сто штук
31.01.12.00.00.02.01.90.1;стол;угловой, из МДФ и ЛДСП;Штука
31.01.12.00.00.02.01.95.1;стол;угловой, из ЛДСП;Штука
31.01.12.00.00.02.01.98.1;стол;круглый, из натурального дерева;Штука
31.01.12.00.00.02.02.01.1;стол;Стол компьютерный. ДСП. С выдвижной полкой. Толщина столешницы 20-30мм, ПВХ - 4мм.;Штука
31.01.12.00.00.02.02.02.1;стол;Стол компьютерный, с подставкой для системного блока  (Размеры до: ширина - 900 мм., высота - 680мм., глубина -750мм., корпус ? ЛДСП до 18 мм., фасады  ? ЛДСП16 мм.);Штука
31.01.12.00.00.02.02.03.1;стол;ЛДСП, обработан кромкой ПХВ, габариты до 800х750х720, передвижная подставка под систем блок, передвиж тумба с ящиками, выдвижная полка под клавиатуру, отверстие под шнуры;Штука
31.01.12.00.00.02.02.04.1;стол;ДСП.правый, тумбочка встроена, длина стола 1,5 м. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.02.05.1;стол;Стол ЛДСП: компьютерный с выдвижной панелью для клавиатуры. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.02.06.1;стол;Стол ЛДСП. С выдвижной полкой для клавиатуры. Габариты (длина/ширина/высота мм) до 1200/800/800мм. Ножки металлические. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.02.07.1;стол;Стол ЛДСП. С выдвижной полкой для клавиатуры. Габариты (длина/ширина/высота мм) с 1200/800/800мм до 1800/800/800мм. Ножки металлические. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.02.08.1;стол;Стол ДСП. С выдвижной полкой для клавиатуры. Габариты (длина/ширина/высота мм) до 1200/800/800мм. Ножки металлические. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.02.09.1;стол;Стол ДСП. С выдвижной полкой для клавиатуры. Габариты (длина/ширина/высота мм) с 1200/800/800мм до 1800/800/800мм. Ножки металлические. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.02.11.1;стол;Стол ЛДСП. С задней металлической панелью. С выдвижной полкой для клавиатуры. Габариты (длина/ширина/высота мм) до 1200/800/800мм. Ножки металлические. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.02.12.1;стол;Стол ДСП. С задней металлической панелью. С выдвижной полкой для клавиатуры. Габариты (длина/ширина/высота мм) до 1200/800/800мм. Ножки металлические. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.02.13.1;стол;Стол ДСП. С задней металлической панелью. С выдвижной полкой для клавиатуры. Габариты (длина/ширина/высота мм) до 1200/800/800мм. Ножки металлические. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
